title,company,location,salary,job_type,work_arrangement,date_posted,job_link,country,source
IT System Analyst (Junior/Senior) -  Well established company,Cathcart Associates,Bangkok,"฿40,000 – ฿50,000 per month",Full time,Hybrid,2025-05-23T04:35:05Z,https://th.jobsdb.com/job/84430427,TH,jobsdbth
Program Manager / Project Manager – Learning and Talent Development (Bangkok bas,Agoda,Bangkok,,Full time,Hybrid,2024-10-01T17:47:08Z,https://th.jobsdb.com/job/79215730,TH,jobsdbth
SAP FI/CO/PS/MM/SD/PP/PM/SF Consultant (Middle - Senior Level),I AM Consulting,Bangkok,,Full time,Hybrid,2025-05-22T07:10:29Z,https://th.jobsdb.com/job/84405510,TH,jobsdbth
AI Solution Manager/Data Scientist Lead,Ascend Group,Bangkok,,Full time,Hybrid,2025-04-30T06:48:30Z,https://th.jobsdb.com/job/83258735,TH,jobsdbth
Database Administrator (DBA)/ผู้ดูแลระบบฐานข้อมูล,Rabbit Life,"Sathon, Bangkok","฿35,000 – ฿50,000 per month",Full time,On-site,2025-04-30T04:16:46Z,https://th.jobsdb.com/job/83909115,TH,jobsdbth
System Analyst (Java),Thai NS Solutions,Bangkok,,Full time,Hybrid,2025-04-30T17:02:06Z,https://th.jobsdb.com/job/83169676,TH,jobsdbth
Database OR SQL Developer(English Interview),GetLinks,Bangkok,"฿40,000 – ฿55,000 per month",Full time,On-site,2025-05-06T12:10:05Z,https://th.jobsdb.com/job/84034362,TH,jobsdbth
Software Engineer – Back End (Bangkok based – Relocation provided),Agoda,Bangkok,,Full time,Hybrid,2024-07-20T05:47:00Z,https://th.jobsdb.com/job/77436128,TH,jobsdbth
SAP Specialist (FICO),INTEQC,"Mueang Samut Sakhon, Samut Sakhon","฿60,000 – ฿80,000 per month",Full time,On-site,2025-05-26T07:19:32Z,https://th.jobsdb.com/job/84476647,TH,jobsdbth
Automation Engineer/Tools Developer,Skillpower,"Chatuchak, Bangkok","฿70,000 – ฿100,000 per month",Contract/Temp,Hybrid,2025-05-20T08:50:41Z,https://th.jobsdb.com/job/84350561,TH,jobsdbth
Power App Developer,Transcosmos,"Din Daeng, Bangkok","฿22,000 – ฿25,000 per month",Contract/Temp,On-site,2025-05-07T09:23:13Z,https://th.jobsdb.com/job/84062124,TH,jobsdbth
System Analyst (Senior - Manager Level),Bluebik,"Sathon, Bangkok",,Full time,Hybrid,2025-05-08T02:34:06Z,https://th.jobsdb.com/job/83416603,TH,jobsdbth
ฺBusiness Development (Sales IT Project),VST ECS Group,Nakhon Si Thammarat,,Full time,Remote,2025-04-29T03:48:33Z,https://th.jobsdb.com/job/83880340,TH,jobsdbth
"System Engineer (AIX, Oracle Linux, Red Hat Linux)",TTB Bank,Bangkok,,Full time,On-site,2025-05-19T04:39:09Z,https://th.jobsdb.com/job/84312472,TH,jobsdbth
Cyber Security Auditor,Advanced Info Service,"Phaya Thai, Bangkok",,Full time,On-site,2025-05-07T03:56:40Z,https://th.jobsdb.com/job/84050037,TH,jobsdbth
Full Stack Developer (Junior-Middle) ประสบการณ์ 2+ ถึง 5 ปี ขอนแก่น,,Khon Kaen,"฿20,000 – ฿30,000 per month",Full time,Hybrid,2025-05-08T03:19:50Z,https://th.jobsdb.com/job/84079718,TH,jobsdbth
"Associate Director / Senior Project Manager, Operational Excellence, Customer",Agoda,Bangkok,,Full time,Hybrid,2024-09-26T15:20:59Z,https://th.jobsdb.com/job/79119904,TH,jobsdbth
Java Developer (Contractor) Fai@theprodigy.biz,The Prodigy,Bangkok,"฿55,000 – ฿80,000 per month",Full time,On-site,2025-05-09T10:35:49Z,https://th.jobsdb.com/job/84125108,TH,jobsdbth
Release Manager / Implementation Manager (Mobile Banking),Bangkok Bank,"Bang Rak, Bangkok",,Full time,On-site,2025-05-15T02:56:16Z,https://th.jobsdb.com/job/84235381,TH,jobsdbth
Asia Trial and Product Data Manager,Aviagen,Bangkok,,Full time,On-site,2025-05-16T02:20:44Z,https://th.jobsdb.com/job/84194582,TH,jobsdbth
IT Engineer – Data Insight (Yearly Contract),Star Petroleum Refining,Rayong,,Contract/Temp,Hybrid,2025-05-09T15:55:46Z,https://th.jobsdb.com/job/84128241,TH,jobsdbth
Cloud Architect (ASEAN/AEC),Krungsri Bank,"Yan Nawa, Bangkok",,Full time,Hybrid,2025-05-06T12:10:29Z,https://th.jobsdb.com/job/84034365,TH,jobsdbth
Project Coordinator (Japanese Speaking)  / BTS Chongnonsri / Hybrid working,Private Advertiser,"Sathon, Bangkok",,Full time,Hybrid,2025-05-14T03:29:38Z,https://th.jobsdb.com/job/84205617,TH,jobsdbth
Department Manager - E-Commerce Business Insight & BI,Lotus's,"Bueng Kum, Bangkok",,Full time,On-site,2025-04-30T09:33:49Z,https://th.jobsdb.com/job/83919358,TH,jobsdbth
Senior AI/ML Engineer – Generative AI Focus,Inteltion,Bangkok,,Full time,Hybrid,2025-05-07T06:34:28Z,https://th.jobsdb.com/job/84056114,TH,jobsdbth
Senior Cloud Product Engineer - AWS,Interlink Telecom,"Huai Khwang, Bangkok","฿60,000 – ฿80,000 per month",Full time,On-site,2025-05-13T10:25:56Z,https://th.jobsdb.com/job/84185499,TH,jobsdbth
Cyber Security Specialist (SOC Analyst L2),Kyndryl,Bangkok,,Full time,On-site,2025-05-13T00:24:06Z,https://th.jobsdb.com/job/84169057,TH,jobsdbth
Senior Data Governance,Siam Commercial Bank,Bangkok,,Full time,Hybrid,2025-05-02T03:00:14Z,https://th.jobsdb.com/job/83951595,TH,jobsdbth
"Senior Associate, Cyber Security Sales",True Corporation,Bangkok,,Full time,Hybrid,2025-05-02T14:55:30Z,https://th.jobsdb.com/job/83271772,TH,jobsdbth
Senior Sales Engineer,Thaicom,"Chatuchak, Bangkok",,Full time,On-site,2025-05-16T11:12:23Z,https://th.jobsdb.com/job/83909332,TH,jobsdbth
Software Engineer (พนักงานสัญญาจ้าง),Nuovo Plus,"Chatuchak, Bangkok",,Contract/Temp,Hybrid,2025-05-06T09:43:07Z,https://th.jobsdb.com/job/84031691,TH,jobsdbth
IT Application Specialist – Enterprise Systems,Cathcart Associates,Bangkok,"฿50,000 – ฿70,000 per month",Full time,On-site,2025-05-06T07:10:50Z,https://th.jobsdb.com/job/84026758,TH,jobsdbth
Pre-sales Engineer (Network Solution),Net Bright,Bangkok,,Full time,Hybrid,2025-04-30T12:12:39Z,https://th.jobsdb.com/job/83921441,TH,jobsdbth
IT Sales Representative – ERP Consultant,Cathcart Associates,Bangkok,"฿50,000 – ฿60,000 per month",Full time,On-site,2025-05-27T11:13:12Z,https://th.jobsdb.com/job/84512951,TH,jobsdbth
Data Engineer Manager,"SCB Tech X Co., Ltd.","Chatuchak, Bangkok",,Full time,Hybrid,2025-05-13T11:06:40Z,https://th.jobsdb.com/job/84190958,TH,jobsdbth
Cybersecurity Engineer,LCMT Company,Chon Buri,,Full time,On-site,2025-05-01T02:42:22Z,https://th.jobsdb.com/job/83932825,TH,jobsdbth
Cloud Security Engineer /Engineering Specialist (Database),Advanced Info Service,"Phaya Thai, Bangkok",,Full time,On-site,2025-04-29T02:47:32Z,https://th.jobsdb.com/job/83877536,TH,jobsdbth
Site Reliability Engineer (SRE),Cornerstone Global Partners,"Bueng Kum, Bangkok","฿60,000 – ฿90,000 per month",Full time,On-site,2025-05-14T03:47:22Z,https://th.jobsdb.com/job/84206454,TH,jobsdbth
Salesforce Administar,Chromalloy,Bangkok,,Full time,Hybrid,2025-04-28T05:14:35Z,https://th.jobsdb.com/job/83468086,TH,jobsdbth
Senior AI/ML Engineer (near Mega Bangna),WHA Corporation,"Bang Phli, Samut Prakan",,Full time,On-site,2025-05-16T09:44:52Z,https://th.jobsdb.com/job/84280675,TH,jobsdbth
Sales Executive / Account Executive /  Sales IT (IT Solution) พนักงานขาย,"EP & IT Solution Co., Ltd.","Phasi Charoen, Bangkok",,Full time,On-site,2025-05-16T07:56:14Z,https://th.jobsdb.com/job/84277960,TH,jobsdbth
IT Server Engineer,Titanicom Tech,Bangkok,"฿25,000 – ฿35,000 per month",Full time,On-site,2025-04-28T03:33:08Z,https://th.jobsdb.com/job/83849962,TH,jobsdbth
Sr. Laboratory Engineer (Performance & Testing),Electrolux,Rayong,,Full time,On-site,2025-04-30T06:16:56Z,https://th.jobsdb.com/job/83912836,TH,jobsdbth
Cloud Solution Engineer - AWS (Infra / DevOps / Data / Security),"DailiTech Co., Ltd.","Khlong Toei, Bangkok",,Full time,Hybrid,2025-05-10T19:20:24Z,https://th.jobsdb.com/job/84137948,TH,jobsdbth
Data Control IT risk Assurance (Senior level),AEON Thana Sinsap,"Khlong Toei, Bangkok",,Full time,Hybrid,2025-05-22T08:34:46Z,https://th.jobsdb.com/job/84407721,TH,jobsdbth
"Programmer (2-5yrs+ in ERP Developer, C#, JAVA script/ Good Eng)",Smartcruit Consultant Recruitment,Bangkok,"฿50,000 – ฿60,000 per month",Full time,On-site,2025-05-08T04:16:08Z,https://th.jobsdb.com/job/84082137,TH,jobsdbth
Java/.NET Programmer (Mid-Senior Level),Cathcart Associates,Bangkok,"฿50,000 – ฿70,000 per month",Full time,Hybrid,2025-05-19T06:29:04Z,https://th.jobsdb.com/job/84316250,TH,jobsdbth
Major Incident and Problem manager,ATA IT,"Sathon, Bangkok",,Full time,Hybrid,2025-04-28T05:49:48Z,https://th.jobsdb.com/job/83855027,TH,jobsdbth
Software Engineer,Zervi,"Bang Khun Thian, Bangkok","฿30,000 – ฿45,000 per month",Full time,On-site,2025-04-28T10:20:55Z,https://th.jobsdb.com/job/83863987,TH,jobsdbth
Senior Application Architect (KEPT Team),Krungsri Bank,"Yan Nawa, Bangkok",,Full time,Hybrid,2025-05-14T06:57:38Z,https://th.jobsdb.com/job/84213705,TH,jobsdbth
Information Security Risk Lead,Citibank,Bangkok,,Full time,Hybrid,2025-05-08T03:08:09Z,https://th.jobsdb.com/job/84079247,TH,jobsdbth
IT Solutions Specialist,Celestica,Chon Buri,,Full time,On-site,2025-04-29T09:55:33Z,https://th.jobsdb.com/job/83891653,TH,jobsdbth
Software System Senior Engineer (Bangpoo),Delta Electronics,"Mueang Samut Prakan, Samut Prakan",,Full time,On-site,2025-04-28T02:14:23Z,https://th.jobsdb.com/job/83846932,TH,jobsdbth
Sales Engineer (CAD/CAM),Material Automation,Bangkok,,Full time,On-site,2025-05-22T08:23:56Z,https://th.jobsdb.com/job/84407466,TH,jobsdbth
Manager/Assistant Manager-Application Engineer (Permanent/Contract),The Stock Exchange of Thailand,"Din Daeng, Bangkok",,Full time,Hybrid,2025-05-08T15:49:40Z,https://th.jobsdb.com/job/84097379,TH,jobsdbth
IT Audit / IT Compliance,Gosoft,"Pak Kret, Nonthaburi",,Full time,Hybrid,2025-04-28T08:40:25Z,https://th.jobsdb.com/job/83861142,TH,jobsdbth
Cyber Security Presales Specialist,Benchachinda Group,"Chatuchak, Bangkok","฿55,000 – ฿75,000 per month",Full time,On-site,2025-05-09T01:44:37Z,https://th.jobsdb.com/job/84105908,TH,jobsdbth
SOLUTION ACCOUNT EXECUTIVE,ASUS,"Huai Khwang, Bangkok",,Full time,On-site,2025-05-02T04:17:34Z,https://th.jobsdb.com/job/83954930,TH,jobsdbth
Technical Lead (Middleware & API),TTB Bank,"Chatuchak, Bangkok",,Full time,Hybrid,2025-04-30T03:39:05Z,https://th.jobsdb.com/job/83907811,TH,jobsdbth
DevSecOps Engineer and Consultant,"AskMe Solutions & Consultants Co., Ltd.","Phaya Thai, Bangkok",,Full time,On-site,2025-05-21T14:57:57Z,https://th.jobsdb.com/job/84384637,TH,jobsdbth
Solutions Architect (Cloud & Infrastructure),Morgan McKinley,Bangkok,"฿150,000 – ฿185,000 per month",Full time,Hybrid,2025-05-05T05:51:34Z,https://th.jobsdb.com/job/83995685,TH,jobsdbth
Cloud DevOps Engineer,PRTR Recruitment,Samut Prakan,THB 100k,Full time,Hybrid,2025-05-09T04:26:38Z,https://th.jobsdb.com/job/84112279,TH,jobsdbth
Quality Assurance Engineer,People Profilers,Bangkok,"฿45,000 – ฿55,000 per month",Contract/Temp,Hybrid,2025-04-30T03:14:59Z,https://th.jobsdb.com/job/83906958,TH,jobsdbth
Technical Support Specialist - up to 60k - BTS Chong Nonsi (ID: 115291),Persolkelly,"Sathon, Bangkok",,Full time,On-site,2025-04-29T11:30:29Z,https://th.jobsdb.com/job/83892617,TH,jobsdbth
IoT SIM Sales Director,Skillpower,Bangkok,,Full time,Remote,2025-05-07T03:00:24Z,https://th.jobsdb.com/job/84047461,TH,jobsdbth
IT Infrastructure,Epson,Chachoengsao,"฿19,000 – ฿21,000 per month",Full time,On-site,2025-05-12T02:37:20Z,https://th.jobsdb.com/job/84092490,TH,jobsdbth
SAP Data Migration,Accenture,Bangkok,,Full time,On-site,2025-05-07T01:42:06Z,https://th.jobsdb.com/job/84044325,TH,jobsdbth
iOS Developer,Persolkelly,Bangkok,,Contract/Temp,Hybrid,2025-05-08T09:11:23Z,https://th.jobsdb.com/job/84092108,TH,jobsdbth
Senior Java Full Stack Developer,Krungsri Bank,"Yan Nawa, Bangkok",,Full time,Hybrid,2025-05-11T05:03:33Z,https://th.jobsdb.com/job/84139637,TH,jobsdbth
Team Head of Site Reliability Engineering (SRE),Kiatnakin Phatra Financial Group,Bangkok,,Full time,Hybrid,2025-05-19T04:42:05Z,https://th.jobsdb.com/job/84312550,TH,jobsdbth
"Data Analyst, Key Accounts (Bangkok based, Relocation Provided)",Agoda,Bangkok,,Full time,Hybrid,2024-06-01T06:21:42Z,https://th.jobsdb.com/job/76303195,TH,jobsdbth
Senior Manager – Strategic Project Management (Bangkok Based),Agoda,Bangkok,,Full time,Hybrid,2024-10-01T17:55:32Z,https://th.jobsdb.com/job/79215721,TH,jobsdbth
Business Development Executive (Cloud Service),Skillpower,Bangkok,Negotiable,Full time,Hybrid,2025-04-29T06:42:04Z,https://th.jobsdb.com/job/83886398,TH,jobsdbth
Software Development Lead,Socket 9,"Sathon, Bangkok",,Full time,Hybrid,2025-04-28T12:04:30Z,https://th.jobsdb.com/job/83865282,TH,jobsdbth
DevOps Engineer – Kubernetes/OpenShift,Cathcart Associates,Bangkok,"฿45,000 – ฿60,000 per month",Full time,On-site,2025-04-30T11:11:50Z,https://th.jobsdb.com/job/83920696,TH,jobsdbth
Sales Executive (IT) - ISP,Interlink Telecom,Bangkok,,Full time,On-site,2025-05-08T01:07:16Z,https://th.jobsdb.com/job/84074494,TH,jobsdbth
IT-Security & Audit Coordinator ( 1 year contract),Prudential Group,"Pathum Wan, Bangkok",,Contract/Temp,Hybrid,2025-05-21T10:25:11Z,https://th.jobsdb.com/job/84382413,TH,jobsdbth
ผู้ช่วย/ผู้จัดการฝ่าย( อุปกรณ์การแพทย์ สารเคมี และเครื่องมือทางการแพทย์ ),Bang Trading Group,Bangkok,,Full time,Hybrid,2025-05-21T04:26:26Z,https://th.jobsdb.com/job/84370920,TH,jobsdbth
RPA Developer,Teo Hong Silom,Bangkok,,Full time,On-site,2025-04-28T06:30:48Z,https://th.jobsdb.com/job/83856806,TH,jobsdbth
ERP Functional Consultant - SAP S4/HANA (FI/CO/SD/MM),Thai NS Solutions,Bangkok,,Full time,Hybrid,2025-04-30T16:22:02Z,https://th.jobsdb.com/job/83924989,TH,jobsdbth
Network Operation Center Team Lead (Supervisor Level),Symphony Communication,"Chatuchak, Bangkok",,Full time,On-site,2025-05-16T04:36:28Z,https://th.jobsdb.com/job/84270530,TH,jobsdbth
System Analyst,JAC Recruitment,Bangkok,"฿40,000 – ฿50,000 per month",Full time,Hybrid,2025-05-15T06:56:50Z,https://th.jobsdb.com/job/84244926,TH,jobsdbth
ERP Solution Development Specialist (Fix Term Contract),Mitr Phol,Bangkok,,Contract/Temp,On-site,2025-04-29T07:06:40Z,https://th.jobsdb.com/job/83887362,TH,jobsdbth
Engineering Manager,PRTR Recruitment,"Chatuchak, Bangkok",,Full time,Remote,2025-04-29T08:55:03Z,https://th.jobsdb.com/job/83890319,TH,jobsdbth
Backend Engineer (CDC),Siam Makro,Ayutthaya,,Full time,Hybrid,2025-04-29T06:50:12Z,https://th.jobsdb.com/job/83886762,TH,jobsdbth
"[Cooperative Internship 2025] Software Engineer Intern, Back End",Agoda,Bangkok,,Full time,Hybrid,2024-09-01T02:45:12Z,https://th.jobsdb.com/job/79057523,TH,jobsdbth
IT Risk (AM-SM),Kiatnakin Phatra Financial Group,Bangkok,,Full time,Hybrid,2025-05-14T09:16:51Z,https://th.jobsdb.com/job/84218355,TH,jobsdbth
PHP Developer – Global Insurance Broker,Cathcart Associates,Bangkok,"฿50,000 – ฿70,000 per month",Full time,On-site,2025-04-29T10:30:31Z,https://th.jobsdb.com/job/83892196,TH,jobsdbth
Firmware Tester,PRTR Recruitment,"Ban Bueng, Chon Buri",,Full time,On-site,2025-05-20T01:34:02Z,https://th.jobsdb.com/job/84334724,TH,jobsdbth
DevOps Engineer - Automotive,TecAlliance,"Vadhana, Bangkok","฿40,000 – ฿50,000 per month",Full time,Hybrid,2025-05-23T09:46:06Z,https://th.jobsdb.com/job/84441062,TH,jobsdbth
Power Platform Developer (Power App / Power Automate),PCS Security and Facility Services,Bangkok,"฿25,000 – ฿35,000 per month",Full time,Hybrid,2025-05-05T09:48:34Z,https://th.jobsdb.com/job/84003016,TH,jobsdbth
System Analyst for Manufacturing (Very Urgent!!!) MAX 80K,Persolkelly,Bangkok,"฿70,000 – ฿80,000 per month",Contract/Temp,Hybrid,2025-05-06T04:13:53Z,https://th.jobsdb.com/job/84020034,TH,jobsdbth
Project Engineer - IT,BioNet-Asia,Ayutthaya,,Full time,On-site,2025-05-07T06:40:47Z,https://th.jobsdb.com/job/84056512,TH,jobsdbth
Senior AI Developer (Edecation / IT (ID: 675915)),Persolkelly,"Sathon, Bangkok","฿80,000 – ฿100,000 per month",Full time,Hybrid,2025-05-27T09:30:56Z,https://th.jobsdb.com/job/84510752,TH,jobsdbth
Lead Full-Stack Android Developer,FEI TIAN,"Chatuchak, Bangkok","฿100,000 – ฿125,000 per month",Full time,Hybrid,2025-05-13T03:25:37Z,https://th.jobsdb.com/job/84173193,TH,jobsdbth
Senior Engineer (Cyber Security),Turnkey Communication Services,"Lak Si, Bangkok",,Full time,On-site,2025-05-18T06:41:49Z,https://th.jobsdb.com/job/84298634,TH,jobsdbth
Asset Librarian (Post-Production Data Management),Publicis,"Pathum Wan, Bangkok",,Full time,Hybrid,2025-04-28T08:16:22Z,https://th.jobsdb.com/job/83860610,TH,jobsdbth
Application Integration Specialist,Cathcart Associates,Bangkok,"฿70,000 – ฿100,000 per month",Full time,On-site,2025-05-07T09:59:54Z,https://th.jobsdb.com/job/84063380,TH,jobsdbth
SAP Analyst,Valeo,Chon Buri,,Full time,Hybrid,2025-05-06T04:50:10Z,https://th.jobsdb.com/job/84021269,TH,jobsdbth
Project Manager/Associate Project Manager/Project Associate (analytics-focused,Agoda,Bangkok,,Full time,Hybrid,2024-06-01T06:17:16Z,https://th.jobsdb.com/job/76399925,TH,jobsdbth
Senior Network Engineer (ACI),TTB Bank,"Chatuchak, Bangkok",,Full time,On-site,2025-05-06T07:21:38Z,https://th.jobsdb.com/job/84027206,TH,jobsdbth
"Oracle Functional Consultant – (Finance,PO,OM, distribution)",Digile Technologies,Bangkok,,Full time,On-site,2025-05-23T01:52:54Z,https://th.jobsdb.com/job/84424158,TH,jobsdbth
Senior IT Infrastructure & Innovation Planner,Cathcart Associates,Bangkok,"฿40,000 – ฿45,000 per month",Full time,On-site,2025-05-23T05:03:37Z,https://th.jobsdb.com/job/84431317,TH,jobsdbth
IT Specialist (ERP Finance Solution),Premier Fission Capital,"Prawet, Bangkok",,Full time,On-site,2025-05-09T04:24:55Z,https://th.jobsdb.com/job/84112201,TH,jobsdbth
RPA Technical Delivery Manager,Accor,Bangkok,,Full time,Hybrid,2025-05-03T03:40:50Z,https://th.jobsdb.com/job/83975457,TH,jobsdbth
Business Analysis (Level Middle-Senior) ประสบการณ์ 3-5 ปีขึ้นไป(ทำงานที่ขอนแก่น),,Khon Kaen,"฿28,000 – ฿42,000 per month",Full time,Hybrid,2025-05-08T03:22:21Z,https://th.jobsdb.com/job/84079833,TH,jobsdbth
SAP Business AI (Fix Term Contract),Mitr Phol,Bangkok,,Full time,On-site,2025-05-07T07:30:05Z,https://th.jobsdb.com/job/83806073,TH,jobsdbth
Senior DevOps Engineer (Cloud Infrastructure & Automation),Degito Bangkok,"Chatuchak, Bangkok","฿60,000 – ฿80,000 per month",Full time,On-site,2025-05-14T06:10:39Z,https://th.jobsdb.com/job/84211388,TH,jobsdbth
COBOL Developer (AS/400 Platform),Muang Thai Insurance,"Huai Khwang, Bangkok",,Full time,On-site,2025-05-20T04:04:14Z,https://th.jobsdb.com/job/84109752,TH,jobsdbth
Software Engineer @Samut Prakarn - (ID: 675499),Persolkelly,Samut Prakan,"฿30,000 – ฿40,000 per month",Full time,On-site,2025-05-16T11:19:41Z,https://th.jobsdb.com/job/84282057,TH,jobsdbth
Tech Trainer (Software),Avalant,"Sathon, Bangkok","฿35,000 – ฿50,000 per month",Full time,On-site,2025-05-21T01:48:40Z,https://th.jobsdb.com/job/84365309,TH,jobsdbth
Identity and Access Management Security Analyst – Contract (12 months),Prudential Group,"Pathum Wan, Bangkok",,Contract/Temp,Hybrid,2025-05-21T10:44:27Z,https://th.jobsdb.com/job/84382752,TH,jobsdbth
"Database Administrator (Bangkok-based, 6-month Contract)",Agoda,Bangkok,,Full time,Hybrid,2024-10-01T17:58:13Z,https://th.jobsdb.com/job/79215702,TH,jobsdbth
UPS Sales Director,Skillpower,Bangkok,,Full time,Remote,2025-05-07T02:51:25Z,https://th.jobsdb.com/job/84047099,TH,jobsdbth
Senior AI/ML Engineer,Skilllane Education,Bangkok,,Full time,Hybrid,2025-05-22T07:04:43Z,https://th.jobsdb.com/job/84405335,TH,jobsdbth
.Net Developer (Bang Phli),JAC Recruitment,Samut Prakan,"฿40,000 – ฿55,000 per month",Full time,On-site,2025-05-02T06:34:00Z,https://th.jobsdb.com/job/83959797,TH,jobsdbth
Business Solutions Expert,Asset World Corporation,"Sathon, Bangkok",,Full time,On-site,2025-05-21T04:41:02Z,https://th.jobsdb.com/job/84371339,TH,jobsdbth
"Senior Project Manager – Information Security (Bangkok based, relocation)",Agoda,Bangkok,,Full time,Hybrid,2024-07-10T00:49:31Z,https://th.jobsdb.com/job/77171142,TH,jobsdbth
